non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,carbon_intensity,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.4458898046878783,0.4774436090225563,0.7555555555555555,0.8555555555555555,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3840360128629531,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.3878611087347339,0.3947368421052631,0.8888888888888888,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.3263170466765698,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.8467249991595083,0.4172932330827067,0.8222222222222222,0.7888888888888889,0.0,0.0,0.0,0.0,0.0,0.2189575540049859,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.5703163405159913,0.4172932330827067,0.7888888888888889,0.7555555555555555,0.0,0.0,0.0,0.0,0.0,0.1891359557000538,-0.8660254037844386,0.5000000000000001,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191
0.1494336423700127,0.4172932330827067,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1747310186419163,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.1743206519554623,0.3947368421052631,0.9222222222222224,0.7333333333333333,0.0196656833824975,0.0094438614900314,0.0,0.0,0.0,0.1692704174074153,-0.8660254037844386,0.5000000000000001,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146
0.1941822280450733,0.4172932330827067,0.8555555555555555,0.7333333333333333,0.1622418879056047,0.2077649527806925,0.0,0.0,0.0,0.1807812515151005,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1502774179259738,0.4774436090225563,0.7555555555555555,0.7555555555555555,0.2330383480825958,0.1836306400839454,0.0,0.0,0.0,0.1760063401861802,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.1498197758993277,0.5187969924812029,0.6666666666666666,0.7888888888888889,0.2890855457227139,0.0083945435466946,0.8787878787878787,0.0,0.0,0.1718714546645233,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.2176190917093177,0.5413533834586466,0.6222222222222222,0.8555555555555555,0.2566371681415929,0.0125918153200419,0.8787878787878787,0.0,0.0,0.1782217915756028,-0.8660254037844386,0.5000000000000001,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146
0.7327841338385714,0.5827067669172933,0.5444444444444444,0.9222222222222224,0.3815142576204523,0.0031479538300104,0.8787878787878787,0.0,0.0,0.1880045181631151,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.2276356872050821,0.5827067669172933,0.6,0.8888888888888888,0.3333333333333333,0.0104931794333683,0.8787878787878787,0.0,0.0,0.1985361851557623,-0.8660254037844386,0.5000000000000001,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146
0.1134717396731423,0.5639097744360902,0.6222222222222222,0.9666666666666666,0.2458210422812193,0.0094438614900314,0.8787878787878787,0.0,0.0,0.2521015110918965,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.0890966985276898,0.5827067669172933,0.5666666666666667,0.9666666666666666,0.2291052114060963,0.0073452256033578,0.0,0.0,0.0,0.3032555891101484,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.1181739879856894,0.5639097744360902,0.5888888888888889,0.9666666666666666,0.1976401179941003,0.0954879328436516,0.0,0.0,0.0,0.3312429891489823,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1732223165831885,0.5413533834586466,0.6444444444444444,0.9666666666666666,0.0668633235004916,0.0220356768100734,0.0,0.0,0.0,0.3394629998531313,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.4815399174309445,0.5413533834586466,0.6444444444444444,0.9222222222222224,0.0039331366764995,0.0,0.0,0.0,0.0,0.3361638231455109,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.7056175291879675,0.4774436090225563,0.7888888888888889,0.7888888888888889,0.0,0.0,0.0,0.0,0.0,0.3291748605279657,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146
0.8010811671871035,0.4586466165413534,0.8555555555555555,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.3144922967258216,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.8965448051862394,0.4774436090225563,0.8222222222222222,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.3025737494817617,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.9920084431853752,0.4774436090225563,0.7888888888888889,0.8222222222222222,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3591137456551348,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6120244936197355,0.4774436090225563,0.7555555555555555,0.8555555555555555,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3918071871998622,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146
0.470550866093463,0.4999999999999999,0.8888888888888888,0.9222222222222224,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3737184998014553,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146
0.5022652999678684,0.4774436090225563,0.7333333333333333,0.8888888888888888,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3685847180416942,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.2838281208691965,0.4774436090225563,0.7333333333333333,0.9222222222222224,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3305175855734748,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.3156398054762206,0.4774436090225563,0.7555555555555555,0.8555555555555555,0.0,0.0,0.0,0.0,0.0,0.2887178127587496,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.5781648391483775,0.4774436090225563,0.7888888888888889,0.8555555555555555,0.0,0.0,0.0,0.0,0.0,0.2417601348259228,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.9182884475822022,0.4586466165413534,0.8555555555555555,0.8555555555555555,0.0,0.0,0.0,0.0,0.0,0.2284352147108968,-0.8660254037844386,0.5000000000000001,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146
0.1883845068968164,0.4360902255639097,0.9222222222222224,0.9222222222222224,0.0,0.0,0.0,0.0,0.0,0.2280341804337333,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.1863451452359627,0.4360902255639097,0.8888888888888888,0.8888888888888888,0.0216322517207472,0.0,0.0,0.0,0.0,0.220314492911635,-0.8660254037844386,0.5000000000000001,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334
0.174057531987842,0.4360902255639097,0.9666666666666666,0.9666666666666666,0.0698131760078662,0.0083945435466946,0.0,0.0,0.0,0.2299704536161033,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1505806065408939,0.4360902255639097,0.9666666666666666,0.9222222222222224,0.1071779744346116,0.0,0.0,0.0,0.0,0.2273330657690255,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.1532921219911948,0.4586466165413534,0.9666666666666666,0.9666666666666666,0.1406096361848574,0.0115424973767051,0.8787878787878787,0.0,0.0,0.2302724733324551,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.1634803220919828,0.4586466165413534,0.9666666666666666,1.0,0.1632251720747296,0.0083945435466946,0.8787878787878787,0.0,0.0,0.2302907550540209,-0.8660254037844386,0.5000000000000001,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334
0.1634517207524292,0.4999999999999999,0.9222222222222224,0.9666666666666666,0.168141592920354,0.0031479538300104,0.8787878787878787,0.0,0.0,0.2304557399047883,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.1414449686857401,0.6052631578947368,0.7888888888888889,0.9666666666666666,0.3913470993117011,0.142707240293809,0.8787878787878787,0.0,0.0,0.2405180656756065,-0.8660254037844386,0.5000000000000001,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334
0.1278301853228304,0.6466165413533834,0.7333333333333333,0.9222222222222224,0.4582104228121927,0.2140608604407135,0.8787878787878787,0.0,0.0,0.2344850975588816,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.3859504513857225,0.5827067669172933,0.7666666666666666,0.8888888888888888,0.2615535889872173,0.080797481636936,0.0,0.0,0.0,0.2527751203980259,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.8605457307016136,0.5639097744360902,0.8222222222222222,0.8222222222222222,0.1868239921337266,0.0482686253934942,0.0,0.0,0.0,0.3004914779506593,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.449236295275275,0.5187969924812029,0.8555555555555555,0.8555555555555555,0.031465093411996,0.0115424973767051,0.0,0.0,0.0,0.3216625156358384,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.1452090601108674,0.4999999999999999,0.9222222222222224,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.332100172482012,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.0899833846737265,0.4999999999999999,0.8888888888888888,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.3389773635392467,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334
0.1561809671196473,0.4999999999999999,0.9222222222222224,0.6777777777777778,0.0,0.0,0.0,0.0,0.0,0.3555016747996283,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.1718722907957622,0.5187969924812029,0.8555555555555555,0.7555555555555555,0.0,0.0,0.0,0.0,0.0,0.3479100539298961,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.7882272110334618,0.5187969924812029,0.8555555555555555,0.7555555555555555,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3582287022082569,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.9471483421470482,0.5187969924812029,0.8555555555555555,0.8222222222222222,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3462215134474715,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334
0.5180081184114527,0.4172932330827067,0.9222222222222224,0.8555555555555555,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3683244695758332,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334
0.4228419233603208,0.4999999999999999,0.8888888888888888,0.8555555555555555,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3967701188217301,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.2344831389530916,0.4774436090225563,0.9666666666666666,0.8888888888888888,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3615214460203198,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.2739259410285407,0.4774436090225563,0.9222222222222224,0.9222222222222224,0.0,0.0,0.0,0.0,0.0,0.3162699517319979,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.2408729315129648,0.4586466165413534,0.9666666666666666,0.9222222222222224,0.0,0.0,0.0,0.0,0.0,0.2353477488531353,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.2432126055229825,0.4360902255639097,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.20497485139893,-0.8660254037844386,0.5000000000000001,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334
0.242102840598241,0.4360902255639097,0.9666666666666666,0.9222222222222224,0.0,0.0,0.0,0.0,0.0,0.1906138850739557,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.1963159676050876,0.4360902255639097,0.9666666666666666,0.9222222222222224,0.0324483775811209,0.0,0.0,0.0,0.0,0.1762460317666789,-0.8660254037844386,0.5000000000000001,0.2588190451025207,0.9659258262890684,-2.4492935982947064e-16,1.0
0.1371431597207318,0.4586466165413534,0.9222222222222224,0.9222222222222224,0.0943952802359882,0.0115424973767051,0.0,0.0,0.0,0.1814555419513479,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0
0.1377952929157214,0.4774436090225563,0.8888888888888888,0.8555555555555555,0.1514257620452311,0.0713536201469045,0.0,0.0,0.0,0.1841828342439113,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1387906593468445,0.5187969924812029,0.8222222222222222,0.9222222222222224,0.4277286135693215,0.3630640083945435,0.8787878787878787,0.0,0.0,0.2097468300842874,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.1384760308825625,0.4999999999999999,0.8555555555555555,0.9666666666666666,0.4916420845624386,0.3525708289611752,0.8787878787878787,0.0,0.0,0.2447635402400085,-0.8660254037844386,0.5000000000000001,0.9659258262890684,0.2588190451025207,-2.4492935982947064e-16,1.0
0.137972622593873,0.5413533834586466,0.7333333333333333,0.9222222222222224,0.6489675516224189,0.6652675760755509,0.8787878787878787,0.0,0.0,0.3165104285041603,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.1370859501770285,0.5413533834586466,0.7333333333333333,0.8555555555555555,0.6450344149459194,0.7345225603357818,0.8787878787878787,0.0,0.0,0.395280761598073,-0.8660254037844386,0.5000000000000001,0.9659258262890684,-0.2588190451025206,-2.4492935982947064e-16,1.0
0.1400091251504607,0.5639097744360902,0.6777777777777778,0.7888888888888889,0.544739429695182,0.6474291710388248,0.8787878787878787,0.0,0.0,0.4217335849415375,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.1383845052230717,0.5187969924812029,0.7555555555555555,0.7555555555555555,0.4051130776794494,0.5834207764952781,0.0,0.0,0.0,0.4372999150715884,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.1694582388872534,0.4999999999999999,0.7555555555555555,0.6444444444444444,0.2350049164208456,0.4679958027282266,0.0,0.0,0.0,0.4595829449748561,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.338710576799396,0.4586466165413534,0.8222222222222222,0.7,0.063913470993117,0.1458551941238195,0.0,0.0,0.0,0.4773027341934651,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.2256106485239425,0.4360902255639097,0.8555555555555555,0.7,0.0029498525073746,0.0,0.0,0.0,0.0,0.4839792283694478,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.2334076626857533,0.4360902255639097,0.8555555555555555,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.5089472826574102,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890684,-2.4492935982947064e-16,1.0
0.2661746793995812,0.4360902255639097,0.8888888888888888,0.7888888888888889,0.0,0.0,0.0,0.0,0.0,0.5116963521934637,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.218305571910777,0.4360902255639097,0.9222222222222224,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.5060864888617489,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.2128768125047493,0.4360902255639097,0.9222222222222224,0.8222222222222222,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5041177863176569,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.2160459665493982,0.4360902255639097,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.4922369850342942,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,-0.2588190451025206,-2.4492935982947064e-16,1.0
0.2487958217730343,0.3947368421052631,0.9222222222222224,0.9222222222222224,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5131713773042241,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0
0.3311137582852684,0.3947368421052631,0.9222222222222224,0.9222222222222224,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5156691855079161,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.4298952958291414,0.3759398496240601,0.9222222222222224,0.9222222222222224,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.463272210577052,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.5265373790367662,0.3759398496240601,0.8555555555555555,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.3875249599895182,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4476173832595238,0.3308270676691729,0.9222222222222224,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.3231791180642092,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.3396716099532415,0.3308270676691729,0.9666666666666666,0.8555555555555555,0.0,0.0,0.0,0.0,0.0,0.2840563285147319,-0.8660254037844386,0.5000000000000001,-0.2588190451025215,0.965925826289068,-2.4492935982947064e-16,1.0
0.1480521424095746,0.3308270676691729,0.9222222222222224,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2665551158429682,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.1467421475141695,0.3759398496240601,0.8555555555555555,0.8555555555555555,0.0186823992133726,0.0041972717733473,0.0,0.0,0.0,0.2226283250324541,-0.8660254037844386,0.5000000000000001,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336
0.1409072442812631,0.4360902255639097,0.7888888888888889,0.8888888888888888,0.1111111111111111,0.0629590766002098,0.0,0.0,0.0,0.2188260107509766,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1363937689285275,0.4774436090225563,0.7555555555555555,0.8222222222222222,0.23992133726647,0.0933892969569779,0.0,0.0,0.0,0.2192124574914497,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.1358789207904761,0.5639097744360902,0.6444444444444444,0.8222222222222222,0.1553588987217306,0.0020986358866736,0.8787878787878787,0.0,0.0,0.2185165695543824,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.1355871788895139,0.5639097744360902,0.7,0.8222222222222222,0.5850540806293019,0.5823714585519413,0.8787878787878787,0.0,0.0,0.2765661676521374,-0.8660254037844386,0.5000000000000001,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336
0.1476745896253554,0.5827067669172933,0.7,0.7555555555555555,0.6027531956735497,0.5152151101783841,0.8787878787878787,0.0,0.0,0.3921573543014194,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.1458039871944517,0.5639097744360902,0.7333333333333333,0.611111111111111,0.6076696165191741,0.5844700944386149,0.8787878787878787,0.0,0.0,0.4002380644363281,-0.8660254037844386,0.5000000000000001,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336
0.1053486366038995,0.5187969924812029,0.7888888888888889,0.5888888888888889,0.3647984267453294,0.1741867785939139,0.8787878787878787,0.0,0.0,0.4354575054035139,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.1061952678318285,0.4999999999999999,0.8222222222222222,0.5333333333333333,0.2546705998033431,0.0786988457502623,0.0,0.0,0.0,0.4968023542505711,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.1054516021127521,0.4999999999999999,0.8222222222222222,0.4777777777777778,0.1494591937069813,0.1479538300104931,0.0,0.0,0.0,0.4977708834375879,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1834791695093398,0.4586466165413534,0.8888888888888888,0.5222222222222221,0.0383480825958702,0.0020986358866736,0.0,0.0,0.0,0.5411358838029858,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.1892397188698413,0.4360902255639097,0.9222222222222224,0.5444444444444444,0.0019665683382497,0.0,0.0,0.0,0.0,0.578350326504925,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.1052227810994291,0.4360902255639097,0.9222222222222224,0.5,0.0,0.0,0.0,0.0,0.0,0.5579852927925317,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336
0.1057948284842896,0.4586466165413534,0.9222222222222224,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.5475922878096393,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.1820433397032525,0.4586466165413534,0.8888888888888888,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.5398871925543018,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.2055831757409456,0.4586466165413534,0.8888888888888888,0.6444444444444444,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5574831958341324,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.1822664356434476,0.4586466165413534,0.8555555555555555,0.611111111111111,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.557067138853814,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336
0.2436759657581604,0.3947368421052631,0.3333333333333333,0.5888888888888889,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5784531109317363,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336
0.3465419379676766,0.4360902255639097,0.8555555555555555,0.4111111111111111,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5917288099356073,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.4754705161637596,0.4172932330827067,0.8888888888888888,0.3111111111111111,0.0,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5630135939854319,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.498501201678145,0.4360902255639097,0.8222222222222222,0.2888888888888889,0.0,0.0,0.0,0.0,0.0,0.4932692755684538,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.458595039367518,0.4172932330827067,0.8222222222222222,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.3737347712431594,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.2040329234151537,0.3947368421052631,0.8222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3253041967311903,-0.8660254037844386,0.5000000000000001,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336
0.138364481196316,0.3759398496240601,0.7555555555555555,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.2861451748434997,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.1382700930002612,0.4172932330827067,0.611111111111111,0.3555555555555555,0.0324483775811209,0.0577124868835257,0.0,0.0,0.0,0.2538639873025993,-0.8660254037844386,0.5000000000000001,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143
0.137045902123517,0.4360902255639097,0.5888888888888889,0.3444444444444444,0.1907571288102261,0.40398740818468,0.0,0.0,0.0,0.2462688851011537,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
0.1359532918243712,0.4586466165413534,0.5333333333333333,0.3777777777777778,0.3470993117010816,0.5477439664218259,0.0,0.0,0.0,0.246471805115429,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143
0.135432728910086,0.4999999999999999,0.4777777777777778,0.3888888888888889,0.5172074729596854,0.6505771248688352,0.8787878787878787,0.0,0.0,0.2453146407263306,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143
0.135346918026829,0.4999999999999999,0.5222222222222221,0.4555555555555555,0.5703048180924287,0.6295907660020986,0.8787878787878787,0.0,0.0,0.2826233064279053,-0.8660254037844386,0.5000000000000001,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143
0.1958526108022076,0.4999999999999999,0.5444444444444444,0.4777777777777778,0.6774827925270404,0.7817418677859391,0.8787878787878787,0.0,0.0,0.3311199127207434,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143
