non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.9786911267965556,0.4887218045112782,0.5413533834586466,0.5187969924812029,0.8555555555555555,0.8222222222222222,0.7888888888888889,0.0,0.12782694198623404,0.0,0.0,0.008394543546694649,0.0,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5187969924812029,0.0,0.4905024682689149,0.8222222222222222,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.5779932242464597,0.4849624060150376,0.5639097744360902,0.5187969924812029,0.8888888888888888,0.7888888888888889,0.8222222222222222,0.0,0.2418879056047198,0.0,0.0,0.004197271773347324,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5187969924812029,0.0,0.42031489496760727,0.8222222222222222,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.7168468757111144,0.47744360902255634,0.6052631578947368,0.5187969924812029,0.8555555555555555,0.7333333333333333,0.8222222222222222,0.0,0.41002949852507375,0.0,0.0,0.14375655823714587,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5112781954887218,0.0,0.3441382959023164,0.8222222222222222,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.4190378044754701,0.47744360902255634,0.6654135338345865,0.4999999999999999,0.8555555555555555,0.6777777777777778,0.8555555555555555,0.0,0.7935103244837759,0.0,0.0,0.782791185729276,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5075187969924813,0.0,0.2679248022889756,0.7888888888888889,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.3322807396183093,0.47744360902255634,0.706766917293233,0.47744360902255634,0.8888888888888888,0.6222222222222222,0.8888888888888888,0.009832841691248772,0.7669616519174042,0.0,0.0,0.7093389296956978,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.4999999999999999,0.0,0.1931565154234583,0.8555555555555555,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.17889420625306132,0.5187969924812029,0.68796992481203,0.47744360902255634,0.8555555555555555,0.6222222222222222,0.8555555555555555,0.057030481809242875,0.8908554572271387,0.0,0.001049317943336831,0.8499475341028332,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.49624060150375937,0.0,0.18224648538041704,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.3310050574063937,0.5413533834586466,0.6654135338345865,0.47744360902255634,0.8222222222222222,0.6222222222222222,0.8888888888888888,0.12782694198623404,0.8220255653883973,0.0,0.008394543546694649,0.8352570828961176,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.4887218045112782,0.0,0.1619700931847492,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1783993890063618,0.5639097744360902,0.6466165413533834,0.47744360902255634,0.7888888888888889,0.6555555555555556,0.8888888888888888,0.2418879056047198,0.6873156342182891,0.0,0.004197271773347324,0.789087093389297,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.4849624060150376,0.0,0.1621263747062331,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.17869111717813183,0.6052631578947368,0.6240601503759398,0.47744360902255634,0.7333333333333333,0.6777777777777778,0.8888888888888888,0.41002949852507375,0.5034414945919371,0.0,0.14375655823714587,0.7051416579223505,0.0,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.15815917017539338,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.17776441386926603,0.6654135338345865,0.6052631578947368,0.47744360902255634,0.6777777777777778,0.6777777777777778,0.8888888888888888,0.7935103244837759,0.29105211406096365,0.0,0.782791185729276,0.5571878279118573,0.0,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.2025496024730699,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.2353869659955318,0.706766917293233,0.5827067669172933,0.47744360902255634,0.6222222222222222,0.6777777777777778,0.9666666666666666,0.7669616519174042,0.09341199606686333,0.010816125860373648,0.7093389296956978,0.25813221406086045,0.004197271773347324,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.22059240818992748,0.8888888888888888,0.009832841691248772,0.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.46045417792297366,0.68796992481203,0.5413533834586466,0.5187969924812029,0.6222222222222222,0.7333333333333333,0.9222222222222223,0.8908554572271387,0.008849557522123894,0.0776794493608653,0.8499475341028332,0.004197271773347324,0.07135362014690451,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5187969924812029,0.01080250273730532,0.24978647753323052,0.8555555555555555,0.057030481809242875,0.001049317943336831,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.45905839960269595,0.6654135338345865,0.5187969924812029,0.5187969924812029,0.6222222222222222,0.7888888888888889,0.8888888888888888,0.8220255653883973,0.0,0.33235004916420846,0.8352570828961176,0.0,0.5057712486883525,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5413533834586466,0.07112265710262512,0.2665425811567718,0.8222222222222222,0.12782694198623404,0.008394543546694649,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.3181225102100926,0.6466165413533834,0.5187969924812029,0.5827067669172933,0.6555555555555556,0.8222222222222222,0.8888888888888888,0.6873156342182891,0.0,0.3706981317600787,0.789087093389297,0.0,0.32843651626442816,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5639097744360902,0.2235662174733899,0.26041983630645843,0.7888888888888889,0.2418879056047198,0.004197271773347324,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.49736854332548774,0.6240601503759398,0.5187969924812029,0.6240601503759398,0.6777777777777778,0.8222222222222222,0.7666666666666666,0.5034414945919371,0.0,0.6597836774827925,0.7051416579223505,0.0,0.7030430220356768,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6052631578947368,0.39799110348737843,0.27261093019906263,0.7333333333333333,0.41002949852507375,0.14375655823714587,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.4048223586589541,0.6052631578947368,0.4999999999999999,0.6240601503759398,0.6777777777777778,0.8555555555555555,0.7666666666666666,0.29105211406096365,0.0,0.8436578171091446,0.5571878279118573,0.0,0.8908709338929696,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6654135338345865,0.5519718330105728,0.2882245610317418,0.6777777777777778,0.7935103244837759,0.782791185729276,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.49942222453375734,0.5827067669172933,0.47744360902255634,0.6466165413533834,0.6777777777777778,0.8888888888888888,0.7111111111111111,0.09341199606686333,0.0,0.895771878072763,0.25813221406086045,0.0,0.9013641133263379,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.706766917293233,0.669580183168883,0.2976986079639719,0.6222222222222222,0.7669616519174042,0.7093389296956978,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.6594130656539777,0.5413533834586466,0.47744360902255634,0.6466165413533834,0.7333333333333333,0.8555555555555555,0.7111111111111111,0.008849557522123894,0.0,0.8918387413962636,0.004197271773347324,0.0,0.9024134312696748,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.68796992481203,0.7348882109567777,0.30269195393762977,0.6222222222222222,0.8908554572271387,0.8499475341028332,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.7570505496157061,0.5187969924812029,0.47744360902255634,0.6466165413533834,0.7888888888888889,0.8888888888888888,0.7111111111111111,0.0,0.0,0.8269419862340217,0.0,0.0,0.895068205666317,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6654135338345865,0.750964764166851,0.30376525418096817,0.6222222222222222,0.8220255653883973,0.8352570828961176,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.8281334076670693,0.5187969924812029,0.47744360902255634,0.6240601503759398,0.8222222222222222,0.8888888888888888,0.7333333333333333,0.0,0.0,0.6951819075712882,0.0,0.0,0.8562434417628542,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6466165413533834,0.6948744490564803,0.32226115332830213,0.6555555555555556,0.6873156342182891,0.789087093389297,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.688965151764219,0.5187969924812029,0.47744360902255634,0.6240601503759398,0.8222222222222222,0.8888888888888888,0.7,0.0,0.0,0.5152409046214357,0.0,0.0,0.7880377754459601,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6240601503759398,0.5803085245545859,0.31751287229496156,0.6777777777777778,0.5034414945919371,0.7051416579223505,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.8658114937060978,0.4999999999999999,0.47744360902255634,0.5827067669172933,0.8555555555555555,0.8888888888888888,0.7666666666666666,0.0,0.0,0.29006882989183874,0.0,0.0,0.5855194123819517,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6052631578947368,0.4012694837811718,0.34328603184236,0.6777777777777778,0.29105211406096365,0.5571878279118573,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.7101024100657456,0.47744360902255634,0.47744360902255634,0.5413533834586466,0.8888888888888888,0.9666666666666666,0.7888888888888889,0.0,0.010816125860373648,0.07079646017699115,0.0,0.004197271773347324,0.10912906610703044,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5827067669172933,0.1350630779206224,0.3307413178969066,0.6777777777777778,0.09341199606686333,0.25813221406086045,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.8501172766027367,0.47744360902255634,0.5187969924812029,0.5413533834586466,0.8555555555555555,0.9222222222222223,0.7888888888888889,0.0,0.0776794493608653,0.0058997050147492625,0.0,0.07135362014690451,0.002098635886673662,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5413533834586466,0.0,0.3397885705893218,0.7333333333333333,0.008849557522123894,0.004197271773347324,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6548137862825812,0.47744360902255634,0.5187969924812029,0.5187969924812029,0.8888888888888888,0.8888888888888888,0.8555555555555555,0.0,0.33235004916420846,0.0,0.0,0.5057712486883525,0.0,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5187969924812029,0.0,0.3467256916367864,0.7888888888888889,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.5492877830933395,0.47744360902255634,0.5827067669172933,0.5187969924812029,0.8888888888888888,0.8888888888888888,0.8555555555555555,0.0,0.3706981317600787,0.0,0.0,0.32843651626442816,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5187969924812029,0.0,0.292778956485009,0.8222222222222222,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.34059261907966165,0.47744360902255634,0.6240601503759398,0.4999999999999999,0.8888888888888888,0.7666666666666666,0.8888888888888888,0.0,0.6597836774827925,0.0,0.0,0.7030430220356768,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5187969924812029,0.0,0.2662224500013835,0.8222222222222222,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.25206221625340797,0.47744360902255634,0.6240601503759398,0.47744360902255634,0.8888888888888888,0.7666666666666666,0.8888888888888888,0.0,0.8436578171091446,0.0,0.0,0.8908709338929696,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.4999999999999999,0.0,0.26714273247171955,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.23427718047700208,0.47744360902255634,0.6466165413533834,0.47744360902255634,0.9666666666666666,0.7111111111111111,0.9666666666666666,0.010816125860373648,0.895771878072763,0.0,0.004197271773347324,0.9013641133263379,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.17565901112678078,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.09141922477670786,0.5187969924812029,0.6466165413533834,0.47744360902255634,0.9222222222222223,0.7111111111111111,0.8888888888888888,0.0776794493608653,0.8918387413962636,0.0,0.07135362014690451,0.9024134312696748,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.14873095762401,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09961669887984576,0.5187969924812029,0.6466165413533834,0.47744360902255634,0.8888888888888888,0.7111111111111111,0.8888888888888888,0.33235004916420846,0.8269419862340217,0.0,0.5057712486883525,0.895068205666317,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.1268242994115556,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.11667522013047288,0.5827067669172933,0.6240601503759398,0.47744360902255634,0.8888888888888888,0.7333333333333333,0.9222222222222223,0.3706981317600787,0.6951819075712882,0.0,0.32843651626442816,0.8562434417628542,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.11912296456207705,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.12331099519386096,0.6240601503759398,0.6240601503759398,0.47744360902255634,0.7666666666666666,0.7,0.8888888888888888,0.6597836774827925,0.5152409046214357,0.0,0.7030430220356768,0.7880377754459601,0.0,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.1226715342243051,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.12352265471699223,0.6240601503759398,0.5827067669172933,0.47744360902255634,0.7666666666666666,0.7666666666666666,0.8888888888888888,0.8436578171091446,0.29006882989183874,0.0,0.8908709338929696,0.5855194123819517,0.0,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.15208944941272629,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.11170410618338923,0.6466165413533834,0.5413533834586466,0.47744360902255634,0.7111111111111111,0.7888888888888889,0.9222222222222223,0.895771878072763,0.07079646017699115,0.015732546705998034,0.9013641133263379,0.10912906610703044,0.0,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.15539929242878936,0.9666666666666666,0.010816125860373648,0.004197271773347324,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.14621586295905437,0.6466165413533834,0.5413533834586466,0.47744360902255634,0.7111111111111111,0.7888888888888889,0.9222222222222223,0.8918387413962636,0.0058997050147492625,0.07669616519174041,0.9024134312696748,0.002098635886673662,0.020986358866736624,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5187969924812029,0.06261528899036527,0.15665680525851367,0.9222222222222223,0.0776794493608653,0.07135362014690451,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.10924428801283702,0.6466165413533834,0.5187969924812029,0.47744360902255634,0.7111111111111111,0.8555555555555555,0.9666666666666666,0.8269419862340217,0.0,0.16224188790560473,0.895068205666317,0.0,0.0062959076600209865,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5187969924812029,0.13936182081466428,0.17111577863933375,0.8888888888888888,0.33235004916420846,0.5057712486883525,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.10794573983138989,0.6240601503759398,0.5187969924812029,0.5413533834586466,0.7333333333333333,0.8555555555555555,0.8888888888888888,0.6951819075712882,0.0,0.35201573254670604,0.8562434417628542,0.0,0.07660020986358868,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5827067669172933,0.24956537048936162,0.17166721023057435,0.8888888888888888,0.3706981317600787,0.32843651626442816,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.10751098780036158,0.6240601503759398,0.4999999999999999,0.6052631578947368,0.7,0.8888888888888888,0.8222222222222222,0.5152409046214357,0.0,0.47099311701081614,0.7880377754459601,0.0,0.1794333683105981,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6240601503759398,0.44051205514733616,0.17516145503583375,0.7666666666666666,0.6597836774827925,0.7030430220356768,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.2625936598872237,0.5827067669172933,0.47744360902255634,0.6052631578947368,0.7666666666666666,0.8888888888888888,0.7888888888888889,0.29006882989183874,0.0,0.7964601769911505,0.5855194123819517,0.0,0.6977964323189927,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6240601503759398,0.6016060893292098,0.188193177015548,0.7666666666666666,0.8436578171091446,0.8908709338929696,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.3767347311527378,0.5413533834586466,0.47744360902255634,0.5827067669172933,0.7888888888888889,0.9666666666666666,0.8222222222222222,0.07079646017699115,0.0,0.888888888888889,0.10912906610703044,0.0,0.8006295907660022,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6466165413533834,0.7213082379437395,0.2112256865519609,0.7111111111111111,0.895771878072763,0.9013641133263379,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.56608888199109,0.5413533834586466,0.47744360902255634,0.6052631578947368,0.7888888888888889,0.8888888888888888,0.7666666666666666,0.0058997050147492625,0.0,0.8810226155358899,0.002098635886673662,0.0,0.7513116474291711,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6466165413533834,0.7815700320818416,0.21039738502795596,0.7111111111111111,0.8918387413962636,0.9024134312696748,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.3690749745894809,0.5187969924812029,0.47744360902255634,0.5639097744360902,0.8555555555555555,0.8888888888888888,0.7888888888888889,0.0,0.0,0.2920353982300885,0.0,0.0,0.004197271773347324,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6466165413533834,0.7920174617626401,0.19975824610886678,0.7111111111111111,0.8269419862340217,0.895068205666317,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.6921686184923574,0.5187969924812029,0.47744360902255634,0.5639097744360902,0.8555555555555555,0.9222222222222223,0.7888888888888889,0.0,0.0,0.25663716814159293,0.0,0.0,0.026232948583420776,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6240601503759398,0.7483939679166316,0.2100989601650038,0.7333333333333333,0.6951819075712882,0.8562434417628542,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.613563261476291,0.4999999999999999,0.47744360902255634,0.5413533834586466,0.8888888888888888,0.8888888888888888,0.8555555555555555,0.0,0.0,0.2674532940019666,0.0,0.0,0.00944386149003148,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.6240601503759398,0.6356991682688081,0.23301409300784454,0.7,0.5152409046214357,0.7880377754459601,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6866941031211803,0.47744360902255634,0.47744360902255634,0.5187969924812029,0.8888888888888888,0.8888888888888888,0.8222222222222222,0.0,0.0,0.1376597836774828,0.0,0.0,0.008394543546694649,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.5827067669172933,0.4585550920621262,0.24791220611186565,0.7666666666666666,0.29006882989183874,0.5855194123819517,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.6040729574002379,0.47744360902255634,0.47744360902255634,0.47744360902255634,0.9666666666666666,0.9222222222222223,0.8888888888888888,0.0,0.015732546705998034,0.057030481809242875,0.0,0.0,0.001049317943336831,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.5413533834586466,0.15768579487695514,0.2684941135458097,0.7888888888888889,0.07079646017699115,0.10912906610703044,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.17520735183069114,0.47744360902255634,0.47744360902255634,0.47744360902255634,0.8888888888888888,0.9222222222222223,0.8888888888888888,0.0,0.07669616519174041,0.003933136676499509,0.0,0.020986358866736624,0.0,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.5413533834586466,0.0,0.26962559365338085,0.7888888888888889,0.0058997050147492625,0.002098635886673662,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.15766257691697014,0.47744360902255634,0.47744360902255634,0.47744360902255634,0.8888888888888888,0.9666666666666666,0.9222222222222223,0.0,0.16224188790560473,0.0,0.0,0.0062959076600209865,0.0,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.5187969924812029,0.0,0.26463797106474124,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.1577998688385044,0.47744360902255634,0.5413533834586466,0.47744360902255634,0.9222222222222223,0.8888888888888888,0.9222222222222223,0.0,0.35201573254670604,0.0,0.0,0.07660020986358868,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5187969924812029,0.0,0.25453248813284496,0.8555555555555555,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.15657568482635625,0.47744360902255634,0.6052631578947368,0.47744360902255634,0.8888888888888888,0.8222222222222222,0.9666666666666666,0.0,0.47099311701081614,0.0,0.0,0.1794333683105981,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.4999999999999999,0.0,0.22976943509007358,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.446765040687659,0.47744360902255634,0.6052631578947368,0.47744360902255634,0.8888888888888888,0.7888888888888889,0.9222222222222223,0.0,0.7964601769911505,0.0,0.0,0.6977964323189927,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.2209902543997339,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.1250014054100491,0.47744360902255634,0.5827067669172933,0.4586466165413534,0.9222222222222223,0.8222222222222222,0.9666666666666666,0.015732546705998034,0.888888888888889,0.0,0.0,0.8006295907660022,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.16153596733602682,0.9666666666666666,0.0,0.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.12726385614650174,0.47744360902255634,0.6052631578947368,0.47744360902255634,0.9222222222222223,0.7666666666666666,0.9666666666666666,0.07669616519174041,0.8810226155358899,0.0,0.020986358866736624,0.7513116474291711,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.15091714879878682,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.26956693624902134,0.47744360902255634,0.5639097744360902,0.47744360902255634,0.9666666666666666,0.7888888888888889,0.9666666666666666,0.16224188790560473,0.2920353982300885,0.0,0.0062959076600209865,0.004197271773347324,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.1324974983840897,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.17976657628398,0.5413533834586466,0.5639097744360902,0.47744360902255634,0.8888888888888888,0.7888888888888889,0.9666666666666666,0.35201573254670604,0.25663716814159293,0.0,0.07660020986358868,0.026232948583420776,0.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.11329303471138408,0.9222222222222223,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.16077452485021385,0.6052631578947368,0.5413533834586466,0.47744360902255634,0.8222222222222222,0.8555555555555555,0.9222222222222223,0.47099311701081614,0.2674532940019666,0.0,0.1794333683105981,0.00944386149003148,0.0,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.47744360902255634,0.0,0.0990963721070594,0.8888888888888888,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
